8.475874755518746895e+01 4.357326937688892343e+01
8.475764867398663682e+01 4.356449359536144073e+01
8.475654979278581891e+01 4.355571781383395091e+01
8.475545091158498678e+01 4.354694203230646110e+01
8.475435203038416887e+01 4.353816625077897839e+01
8.475325314918333675e+01 4.352939046925148858e+01
8.475215426798250462e+01 4.352061468772399877e+01
8.475105538678168671e+01 4.351183890619651606e+01
8.474995650558085458e+01 4.350306312466902625e+01
8.474947996252180360e+01 4.349441644803724216e+01
8.474900341946275262e+01 4.348576977140546518e+01
8.474852687640370164e+01 4.347712309477368109e+01
8.474805033334465065e+01 4.346847641814190411e+01
8.474757379028559967e+01 4.345982974151012002e+01
8.474709724722654869e+01 4.345118306487834303e+01
8.474662070416749771e+01 4.344253638824655894e+01
8.474614416110843251e+01 4.343388971161477485e+01
8.474566761804938153e+01 4.342524303498299787e+01
8.474519107499033055e+01 4.341659635835121378e+01
8.474471453193127957e+01 4.340794968171943680e+01
8.474423798887222858e+01 4.339930300508765271e+01
8.474376144581317760e+01 4.339065632845587572e+01
8.474328490275412662e+01 4.338200965182409163e+01
8.471716987304293411e+01 4.339823571031800498e+01
8.469105484333175582e+01 4.341446176881192542e+01
8.466493981362057752e+01 4.343068782730584587e+01
8.463882478390938502e+01 4.344691388579975921e+01
8.464090622752109994e+01 4.342899271139476269e+01
8.464298767113282906e+01 4.341107153698975907e+01
8.464506911474454398e+01 4.339315036258476255e+01
8.464715055835625890e+01 4.337522918817975892e+01
8.464923200196797382e+01 4.335730801377476240e+01
8.465131344557970294e+01 4.333938683936975877e+01
8.465339488919141786e+01 4.332146566496476225e+01
8.464281338727283810e+01 4.331029731363202728e+01
8.463223188535425834e+01 4.329912896229929942e+01
8.462165038343566437e+01 4.328796061096656445e+01
8.461106888151708461e+01 4.327679225963383658e+01
8.460048737959850484e+01 4.326562390830110161e+01
8.458990587767991087e+01 4.325445555696836664e+01
8.457932437576133111e+01 4.324328720563563877e+01
8.456874287384275135e+01 4.323211885430290380e+01
8.453761811187608544e+01 4.323926149286368315e+01
8.450649334990941952e+01 4.324640413142445539e+01
8.447536858794275361e+01 4.325354676998523473e+01
8.444424382597608769e+01 4.326068940854601408e+01
8.443676130672139379e+01 4.325358328301980038e+01
8.442927878746668569e+01 4.324647715749358667e+01
8.442179626821199179e+01 4.323937103196737297e+01
8.441431374895728368e+01 4.323226490644115927e+01
8.440683122970258978e+01 4.322515878091494557e+01
8.439934871044789588e+01 4.321805265538873186e+01
8.439186619119318777e+01 4.321094652986252527e+01
8.438438367193849388e+01 4.320384040433631156e+01
8.437690115268378577e+01 4.319673427881009786e+01
8.436941863342909187e+01 4.318962815328388416e+01
8.436193611417438376e+01 4.318252202775767046e+01
8.435445359491968986e+01 4.317541590223145676e+01
8.431430334642979574e+01 4.320752697098025408e+01
8.427415309793990161e+01 4.323963803972905140e+01
8.423400284945000749e+01 4.327174910847784872e+01
8.421653094953123286e+01 4.327189117775667171e+01
8.419905904961244403e+01 4.327203324703550180e+01
8.418158714969366940e+01 4.327217531631432479e+01
8.416411524977489478e+01 4.327231738559315488e+01
8.414664334985612015e+01 4.327245945487197787e+01
8.412917144993733132e+01 4.327260152415080796e+01
8.411169955001855669e+01 4.327274359342963095e+01
8.410769435123179960e+01 4.326369861632785074e+01
8.410368915244505672e+01 4.325465363922606343e+01
8.409968395365829963e+01 4.324560866212428323e+01
8.409567875487155675e+01 4.323656368502250302e+01
8.409167355608479966e+01 4.322751870792072282e+01
8.408766835729805678e+01 4.321847373081893551e+01
8.408366315851129968e+01 4.320942875371715530e+01
8.407965795972454259e+01 4.320038377661537510e+01
8.407565276093779971e+01 4.319133879951358779e+01
8.407164756215104262e+01 4.318229382241180758e+01
8.406764236336429974e+01 4.317324884531002738e+01
8.406363716457754265e+01 4.316420386820824717e+01
8.405963196579079977e+01 4.315515889110645986e+01
8.405562676700404268e+01 4.314611391400467966e+01
8.405040337132781758e+01 4.313145975063464022e+01
8.404517997565157827e+01 4.311680558726460077e+01
8.403995657997535318e+01 4.310215142389456133e+01
8.403473318429911387e+01 4.308749726052452189e+01
8.402950978862288878e+01 4.307284309715448245e+01
8.402428639294666368e+01 4.305818893378444301e+01
8.401906299727042438e+01 4.304353477041440357e+01
8.401383960159419928e+01 4.302888060704436413e+01
8.401192532099472032e+01 4.302426329054326004e+01
8.401001104039525558e+01 4.301964597404215596e+01
8.400809675979577662e+01 4.301502865754105187e+01
8.400618247919631187e+01 4.301041134103995489e+01
8.400426819859683292e+01 4.300579402453885081e+01
8.400235391799736817e+01 4.300117670803774672e+01
8.400043963739788921e+01 4.299655939153664264e+01
8.399852535679842447e+01 4.299194207503553855e+01
8.399661107619894551e+01 4.298732475853443447e+01
8.399469679559946655e+01 4.298270744203333749e+01
8.399278251500000181e+01 4.297809012553223340e+01
8.399086823440052285e+01 4.297347280903112932e+01
8.398895395380105811e+01 4.296885549253002523e+01
8.398703967320157915e+01 4.296423817602892115e+01
8.398512539260211440e+01 4.295962085952781706e+01
8.398321111200263545e+01 4.295500354302672008e+01
8.398129683140315649e+01 4.295038622652561600e+01
8.397938255080369174e+01 4.294576891002451191e+01
8.397746827020421279e+01 4.294115159352340783e+01
8.397555398960474804e+01 4.293653427702230374e+01
8.397363970900526908e+01 4.293191696052119966e+01
8.397172542840580434e+01 4.292729964402010268e+01
8.396981114780632538e+01 4.292268232751899859e+01
8.396789686720686063e+01 4.291806501101789451e+01
8.396598258660738168e+01 4.291344769451679042e+01
8.396165207988549639e+01 4.290921240305411999e+01
8.395732157316359690e+01 4.290497711159144956e+01
8.395299106644171161e+01 4.290074182012877912e+01
8.394866055971981211e+01 4.289650652866610869e+01
8.394433005299792683e+01 4.289227123720343116e+01
8.393999954627604154e+01 4.288803594574076072e+01
8.393566903955414205e+01 4.288380065427809029e+01
8.393133853283225676e+01 4.287956536281541986e+01
8.392700802611035726e+01 4.287533007135274943e+01
8.392267751938847198e+01 4.287109477989007900e+01
8.391834701266658669e+01 4.286685948842740856e+01
8.391401650594468720e+01 4.286262419696473813e+01
8.390968599922280191e+01 4.285838890550206770e+01
8.390535549250090241e+01 4.285415361403939727e+01
8.390102498577901713e+01 4.284991832257672684e+01
8.389669447905713184e+01 4.284568303111404930e+01
8.389236397233523235e+01 4.284144773965137887e+01
8.388803346561334706e+01 4.283721244818870844e+01
8.388370295889144757e+01 4.283297715672603800e+01
8.387937245216956228e+01 4.282874186526336757e+01
8.387313402659809469e+01 4.282240376895024525e+01
8.386689560102664132e+01 4.281606567263712293e+01
8.386065717545517373e+01 4.280972757632399350e+01
8.385441874988372035e+01 4.280338948001087118e+01
8.384818032431225276e+01 4.279705138369774886e+01
8.384194189874078518e+01 4.279071328738462654e+01
8.383570347316933180e+01 4.278437519107150422e+01
8.382946504759786421e+01 4.277803709475837479e+01
8.382322662202641084e+01 4.277169899844525247e+01
8.381698819645494325e+01 4.276536090213213015e+01
8.381074977088347566e+01 4.275902280581900783e+01
8.380451134531202229e+01 4.275268470950588551e+01
8.379827291974055470e+01 4.274634661319275608e+01
8.379203449416910132e+01 4.274000851687963376e+01
8.378579606859763373e+01 4.273367042056651144e+01
8.362886148833496236e+01 4.274699254123054004e+01
8.359859205197818710e+01 4.271199700244978459e+01
8.356832261562139763e+01 4.267700146366903624e+01
8.353805317926462237e+01 4.264200592488828079e+01
8.353202841236738152e+01 4.263737999489205777e+01
8.352600364547012646e+01 4.263275406489583474e+01
8.351997887857288561e+01 4.262812813489961883e+01
8.351395411167564475e+01 4.262350220490339581e+01
8.350792934477840390e+01 4.261887627490717279e+01
8.350190457788116305e+01 4.261425034491095687e+01
8.349587981098390799e+01 4.260962441491473385e+01
8.348985504408666714e+01 4.260499848491851083e+01
8.348383027718942628e+01 4.260037255492228780e+01
8.347780551029217122e+01 4.259574662492606478e+01
8.347178074339493037e+01 4.259112069492984887e+01
8.346575597649768952e+01 4.258649476493362585e+01
8.345973120960044866e+01 4.258186883493740282e+01
8.345370644270320781e+01 4.257724290494118691e+01
8.344768167580595275e+01 4.257261697494496389e+01
8.344165690890871190e+01 4.256799104494874086e+01
8.344107566394549735e+01 4.255583084511002312e+01
8.344049441898228281e+01 4.254367064527131248e+01
8.343991317401906826e+01 4.253151044543260184e+01
8.343933192905585372e+01 4.251935024559388410e+01
8.343875068409263918e+01 4.250719004575516635e+01
8.343816943912941042e+01 4.249502984591645571e+01
8.343758819416619588e+01 4.248286964607774507e+01
8.343700694920298133e+01 4.247070944623902733e+01
8.343642570423976679e+01 4.245854924640030958e+01
8.343584445927655224e+01 4.244638904656159895e+01
8.343534842658097261e+01 4.243155599430014036e+01
8.343485239388539298e+01 4.241672294203868177e+01
8.343435636118981336e+01 4.240188988977722317e+01
8.343386032849423373e+01 4.238705683751576458e+01
8.343336429579865410e+01 4.237222378525429889e+01
8.343286826310307447e+01 4.235739073299284030e+01
8.343237223040749484e+01 4.234255768073138171e+01
8.343187619771191521e+01 4.232772462846992312e+01
8.343138016501633558e+01 4.231289157620846453e+01
8.344855202212607992e+01 4.227573943088984976e+01
8.346572387923582426e+01 4.223858728557123499e+01
8.348289573634556859e+01 4.220143514025262022e+01
8.349764938434630324e+01 4.215908085603043531e+01
8.351240303234702367e+01 4.211672657180825752e+01
8.352715668034775831e+01 4.207437228758607262e+01
8.351316094328814188e+01 4.206822812483877527e+01
8.349916520622852545e+01 4.206208396209147793e+01
8.348516946916890902e+01 4.205593979934418059e+01
8.347117373210929259e+01 4.204979563659688324e+01
8.345717799504969037e+01 4.204365147384958590e+01
8.344318225799007394e+01 4.203750731110228855e+01
8.342918652093045750e+01 4.203136314835499121e+01
8.341519078387084107e+01 4.202521898560769387e+01
8.338874635169388227e+01 4.202803384374151108e+01
8.336230191951692348e+01 4.203084870187532118e+01
8.333585748733997889e+01 4.203366356000913129e+01
8.330941305516302009e+01 4.203647841814294850e+01
8.328296862298606129e+01 4.203929327627676571e+01
8.325652419080910249e+01 4.204210813441057581e+01
8.324951018530894942e+01 4.203719764096324951e+01
8.324249617980881055e+01 4.203228714751592321e+01
8.323548217430865748e+01 4.202737665406859691e+01
8.322846816880850440e+01 4.202246616062127771e+01
8.322145416330835133e+01 4.201755566717395141e+01
8.321444015780821246e+01 4.201264517372662510e+01
8.320742615230805939e+01 4.200773468027929880e+01
8.320041214680790631e+01 4.200282418683197250e+01
8.319339814130775324e+01 4.199791369338464619e+01
8.318638413580761437e+01 4.199300319993731989e+01
8.317937013030746130e+01 4.198809270648999359e+01
8.317235612480730822e+01 4.198318221304267439e+01
8.316534211930715514e+01 4.197827171959534809e+01
8.315832811380701628e+01 4.197336122614802179e+01
8.315131410830686320e+01 4.196845073270069548e+01
8.314178081834479883e+01 4.196071131954494859e+01
8.313224752838273446e+01 4.195297190638920881e+01
8.312271423842067009e+01 4.194523249323346192e+01
8.311318094845860571e+01 4.193749308007771504e+01
8.310364765849654134e+01 4.192975366692197525e+01
8.309411436853449118e+01 4.192201425376622836e+01
8.308458107857242680e+01 4.191427484061048858e+01
8.307504778861036243e+01 4.190653542745474169e+01
8.306551449864829806e+01 4.189879601429899481e+01
8.305598120868623369e+01 4.189105660114325502e+01
8.304644791872416931e+01 4.188331718798750813e+01
8.300113474638492050e+01 4.190414455369298707e+01
8.295582157404568591e+01 4.192497191939846601e+01
8.291050840170643710e+01 4.194579928510394495e+01
8.289688018546297599e+01 4.194749835544463679e+01
8.288325196921952909e+01 4.194919742578532862e+01
8.286962375297606798e+01 4.195089649612602045e+01
8.285599553673260687e+01 4.195259556646671228e+01
8.284236732048915997e+01 4.195429463680740412e+01
8.282873910424569885e+01 4.195599370714809595e+01
8.281511088800223774e+01 4.195769277748878778e+01
8.280148267175879084e+01 4.195939184782947962e+01
8.278785445551532973e+01 4.196109091817017145e+01
8.278055256491580849e+01 4.195462106106906930e+01
8.277325067431627303e+01 4.194815120396796004e+01
8.276594878371675179e+01 4.194168134686685789e+01
8.275864689311721634e+01 4.193521148976575574e+01
8.275134500251769509e+01 4.192874163266464649e+01
8.274404311191815964e+01 4.192227177556354434e+01
8.273674122131863840e+01 4.191580191846244219e+01
8.272943933071910294e+01 4.190933206136134004e+01
8.272213744011958170e+01 4.190286220426023078e+01
8.271483554952004624e+01 4.189639234715912863e+01
8.270753365892052500e+01 4.188992249005802648e+01
8.270023176832098954e+01 4.188345263295691723e+01
8.269292987772146830e+01 4.187698277585581508e+01
8.268104986763250963e+01 4.186750608697241915e+01
8.266916985754355096e+01 4.185802939808902323e+01
8.265728984745459229e+01 4.184855270920563441e+01
8.264540983736563362e+01 4.183907602032223849e+01
8.263352982727667495e+01 4.182959933143884257e+01
8.262164981718771628e+01 4.182012264255544665e+01
8.260976980709875761e+01 4.181064595367205783e+01
8.259788979700979894e+01 4.180116926478866191e+01
8.258600978692084027e+01 4.179169257590526598e+01
8.255484249754154291e+01 4.177425351944658871e+01
8.252367520816224555e+01 4.175681446298791144e+01
8.249250791878294820e+01 4.173937540652923417e+01
8.246134062940365084e+01 4.172193635007055690e+01
8.245098270264843165e+01 4.170696682962193336e+01
8.244062477589322668e+01 4.169199730917330982e+01
8.243026684913800750e+01 4.167702778872468627e+01
8.241990892238278832e+01 4.166205826827606984e+01
8.240955099562756914e+01 4.164708874782744630e+01
8.239919306887236417e+01 4.163211922737882276e+01
8.238883514211714498e+01 4.161714970693019922e+01
8.238423870706067476e+01 4.161371998835407737e+01
8.237964227200420453e+01 4.161029026977795553e+01
8.237504583694773430e+01 4.160686055120183369e+01
8.237044940189126407e+01 4.160343083262571895e+01
8.236585296683479385e+01 4.160000111404959711e+01
8.236125653177832362e+01 4.159657139547347526e+01
8.235666009672185339e+01 4.159314167689735342e+01
8.235206366166538317e+01 4.158971195832123158e+01
8.234746722660891294e+01 4.158628223974510973e+01
8.234287079155244271e+01 4.158285252116898789e+01
8.233827435649598669e+01 4.157942280259287315e+01
8.233367792143951647e+01 4.157599308401675131e+01
8.232908148638304624e+01 4.157256336544062947e+01
8.232448505132657601e+01 4.156913364686450763e+01
8.231988861627010579e+01 4.156570392828838578e+01
8.231529218121363556e+01 4.156227420971226394e+01
8.231069574615716533e+01 4.155884449113614210e+01
8.230609931110069510e+01 4.155541477256002736e+01
8.230150287604422488e+01 4.155198505398390552e+01
8.229690644098775465e+01 4.154855533540778367e+01
8.229231000593128442e+01 4.154512561683166183e+01
8.228716523563471696e+01 4.154249776470944511e+01
8.228202046533816372e+01 4.153986991258722128e+01
8.227687569504159626e+01 4.153724206046500456e+01
8.227173092474502880e+01 4.153461420834278783e+01
8.226658615444847555e+01 4.153198635622056401e+01
8.226144138415190810e+01 4.152935850409834728e+01
8.225629661385534064e+01 4.152673065197613056e+01
8.225115184355878739e+01 4.152410279985390673e+01
8.224600707326221993e+01 4.152147494773169001e+01
8.224086230296565247e+01 4.151884709560947329e+01
8.223571753266909923e+01 4.151621924348724946e+01
8.223057276237253177e+01 4.151359139136503273e+01
8.222542799207596431e+01 4.151096353924281601e+01
8.222028322177941106e+01 4.150833568712059218e+01
8.221513845148284361e+01 4.150570783499837546e+01
8.220999368118627615e+01 4.150307998287615874e+01
8.220484891088972290e+01 4.150045213075393491e+01
8.219970414059315544e+01 4.149782427863171819e+01
8.219455937029658799e+01 4.149519642650950146e+01
8.218941460000003474e+01 4.149256857438727764e+01
8.218426982970346728e+01 4.148994072226506091e+01
8.218307415902175705e+01 4.147504819417409294e+01
8.218187848834004683e+01 4.146015566608311786e+01
8.218068281765832239e+01 4.144526313799214989e+01
8.217948714697661217e+01 4.143037060990117482e+01
8.217829147629490194e+01 4.141547808181020685e+01
8.217709580561319171e+01 4.140058555371923177e+01
8.217590013493146728e+01 4.138569302562826380e+01
8.217470446424975705e+01 4.137080049753728872e+01
8.217350879356804683e+01 4.135590796944632075e+01
8.217074394200729159e+01 4.134486311980464279e+01
8.216797909044655057e+01 4.133381827016296484e+01
8.216521423888579534e+01 4.132277342052128688e+01
8.216244938732504011e+01 4.131172857087960892e+01
8.215968453576428487e+01 4.130068372123793097e+01
8.215691968420354385e+01 4.128963887159625301e+01
8.215415483264278862e+01 4.127859402195457506e+01
8.215138998108203339e+01 4.126754917231289710e+01
8.214862512952127815e+01 4.125650432267121914e+01
8.214586027796053713e+01 4.124545947302954119e+01
8.214309542639978190e+01 4.123441462338786323e+01
8.214249314239668820e+01 4.121351378849613667e+01
8.214189085839359450e+01 4.119261295360441011e+01
8.214128857439050080e+01 4.117171211871267644e+01
8.214068629038739289e+01 4.115081128382094988e+01
8.214008400638429919e+01 4.112991044892922332e+01
8.213948172238120549e+01 4.110900961403749676e+01
8.213760617133596043e+01 4.109635580899632146e+01
8.213573062029072958e+01 4.108370200395515326e+01
8.213385506924548451e+01 4.107104819891397796e+01
8.213197951820023945e+01 4.105839439387280976e+01
8.213010396715500860e+01 4.104574058883163445e+01
8.212822841610976354e+01 4.103308678379045915e+01
8.212635286506451848e+01 4.102043297874929095e+01
8.212447731401927342e+01 4.100777917370811565e+01
8.212260176297404257e+01 4.099512536866694745e+01
8.212072621192879751e+01 4.098247156362577215e+01
8.213241724063362881e+01 4.094169810438921076e+01
8.214410826933846010e+01 4.090092464515264226e+01
8.215579929804327719e+01 4.086015118591608086e+01
8.216749032674810849e+01 4.081937772667951236e+01
8.217918135545293978e+01 4.077860426744295097e+01
8.217345724636112436e+01 4.073751802548353140e+01
8.216773313726930894e+01 4.069643178352410473e+01
8.216200902817749352e+01 4.065534554156468516e+01
8.215596260274038798e+01 4.064850430910071566e+01
8.214991617730329665e+01 4.064166307663674615e+01
8.214386975186619111e+01 4.063482184417278376e+01
8.213782332642909978e+01 4.062798061170881425e+01
8.213177690099199424e+01 4.062113937924484475e+01
8.212573047555490291e+01 4.061429814678088235e+01
8.211968405011779737e+01 4.060745691431691284e+01
8.211363762468070604e+01 4.060061568185294334e+01
8.210759119924360050e+01 4.059377444938897384e+01
8.210154477380649496e+01 4.058693321692500433e+01
8.209549834836940363e+01 4.058009198446104193e+01
8.208945192293229809e+01 4.057325075199707243e+01
8.208340549749520676e+01 4.056640951953310292e+01
8.207735907205810122e+01 4.055956828706914052e+01
8.207131264662100989e+01 4.055272705460517102e+01
8.206526622118390435e+01 4.054588582214120152e+01
8.206002208879016280e+01 4.052687674429900966e+01
8.205477795639642125e+01 4.050786766645681780e+01
8.204953382400267969e+01 4.048885858861462594e+01
